-232.56;-729.37;24.47;0
599.33;-724.23;-911.48;0
696.87;221.01;41.7;0
121.58;-137.82;-110.33;0
239.29;674.68;-515.63;1
759.83;858.99;859.27;1
865.75;742.07;-631.41;0
-214.76;-958.67;-779.01;0
129.87;-601.33;498;0
-225.11;199.33;-836.32;0
-711.13;-694.22;-27.48;0
85.99;433.65;-572.31;0
-883.4;672.57;799.1;1
-742.38;-914.34;88.88;0
954.92;4.39;-322.27;0
715.24;-154.48;-796.33;0
987;-354.96;362.1;0
667.48;-633.91;774.9;0
194.07;424.16;352.86;1
775.77;927.86;692.79;1
189.46;912.51;308.17;1
-777.83;-337.38;-320.78;1
-959.6;697.24;19.29;1
459.57;-506.2;91.07;0
-957.97;992.85;156.28;1
-752.72;-143.76;-103.7;1
207.08;-343.37;543.58;0
28.12;621.46;-988.35;0
-301.64;-110.63;-466.15;0
682.43;988.7;-355.3;1
73.29;-543.2;567.12;0
-150.58;-591.21;637.78;1
99.52;931.16;439.9;1
-200.33;-606.81;795.53;1
-701.65;-755.75;-325.4;0
-880.52;400.44;-190.83;1
-154.79;437.41;-279.71;1
710.55;955.31;-22.43;1
-599.16;799.29;-396.09;1
921.14;728.42;533.12;1
-558.22;680.53;271.61;1
-277.16;-637.05;-302.21;0
679.5;-936.9;-922.56;0
-583.15;-387.89;-928.77;0
899.89;177.79;-805.75;0
-429.72;318.72;326.21;1
336.93;114.68;778.19;1
-977.63;574.01;-280.12;1
-620.97;-458.66;-242.8;0
989.86;-829.44;-987.3;0
700.67;-491.92;-385.48;0
-569.33;-655.73;-324.14;0
-116.82;-931.55;419.25;0
266.3;672.5;-409.65;1
897.1;-612.2;895.06;0
780.45;-455.71;842.68;0
461.26;-25.09;-967.4;0
210.99;-76.51;36.33;0
147.68;298.46;171.95;1
-387.67;-97.59;-206.14;1
-308.32;187.72;428.05;1
-238.96;698.66;245.25;1
862.2;543.43;275.61;1
-422.86;-170.16;-149.2;1
983.81;759.57;398.77;1
137.35;-601.25;705.61;0
-809.72;-454.85;-410.86;0
-591.23;867.23;-333.14;1
946.48;2.02;795.3;0
981.78;-688.33;904.83;0
638.69;814.6;408.61;1
-343.63;171.26;483.75;1
-541.82;-86.68;-523.59;0
-542.6;248.04;-523.38;1
-2.68;-261.12;320.53;0
-198.63;711.59;89.6;1
336.82;105.62;320.53;1
-184.63;475.56;-438.9;1
4.79;-622.98;-380.24;0
900.03;-488.2;-304.67;0
764.54;-627.7;-91.15;0
-580.08;631.55;665.61;1
447.19;256.19;224.58;1
556.36;891.55;666.85;1
717.04;-340.15;-30.15;0
723.26;-943.52;660.24;0
142.16;261.19;841;1
-322.86;-111.97;-543.53;0
-965.65;353.36;-661.7;1
24.47;702.46;503.13;1
205.51;974.3;-958.17;1
-269.68;-119.15;-43.46;1
795.49;705.31;751.86;1
569.98;74.86;-192.36;0
-271.87;179.43;218.59;1
965.37;621.16;-213.33;0
647.56;34.82;-519.88;0
558.97;-475.65;482.71;0
433.7;744.75;-220.48;1
133.5;126.06;-606.88;0
674.33;-763.18;782.62;0
405.7;-390.07;400.3;0
-879.19;-730.05;968.73;1
-352.6;447.76;-297.13;1
-74.55;850.53;-487.96;1
321.06;-33.52;648.44;1
-50.95;-357.39;-867.03;0
216.91;368.66;677.79;1
693.31;934.52;85.85;1
-834.6;-100.83;-570.48;1
-122.23;-999.53;-724.13;0
223.23;314.8;190.35;1
140.41;-854.44;-745.61;0
366.45;-272.79;386.53;0
859.1;-563.92;-513.5;0
938.97;-539.48;-976.91;0
411.96;216.73;-746.59;0
-399.94;725.52;-84.76;1
-913.89;-10.59;521.67;1
-178.13;122.19;887.42;1
929.68;-66.78;170.51;0
-725.49;-509.18;831.51;1
422.89;-569.52;-183.62;0
-588.92;-587.84;-979.22;0
184.05;-806.9;-66.9;0
601.79;762.06;348.21;1
514.41;-384.9;76.78;0
-587.54;27.3;644.48;1
262.37;173.77;399.08;1
264.43;-627.39;874.25;0
638.29;-203.22;14.61;0
762.15;-917.09;-246.76;0
56.81;763;-148.34;1
127.05;-688.41;667.11;0
564.09;513.68;-61.71;0
-321.13;-367.95;-69.81;0
-204.37;-637.42;392.55;0
-248.7;172.26;412.51;1
453.48;169.57;110.13;0
-569.89;713.35;0.7;1
432.07;-719.45;228.65;0
279.79;-549.42;-25.09;0
-721.98;367.68;667.6;1
-419.58;671.13;277.38;1
-657.64;-561.04;-351.3;0
509.59;825.73;819.67;1
986.03;36.64;-138.8;0
966.03;-170.11;848.89;0
-522.5;311.65;905.79;1
-717.67;-681.9;-340.13;0
-331.09;-604.84;-571.28;0
438.2;354.67;-236.82;0
-413.37;-549.95;-67.18;0
-857.31;-214.27;-71.69;1
-385.18;439.02;789.21;1
-430.81;-901.87;671.63;0
855.95;-801.47;-943.43;0
-638.48;558.14;841.72;1
-327.9;672.41;364.64;1
730.18;-55.82;731.96;0
575.8;994.25;334.29;1
847.45;363.62;831.37;1
-963.89;-740.36;8.95;1
307.81;-660.23;-626.47;0
156.15;-900.63;-998.42;0
724.15;339.37;432.33;1
-426.23;-795.63;907.95;1
650.83;-660.33;-887.53;0
-585.18;-171.86;-775.76;0
747.19;375.71;876.08;1
656.7;-471.46;-677.73;0
-813.94;-791.39;-543.88;0
238.45;830.97;969.09;1
-37.14;-753;993.8;1
605.81;944.78;378.8;1
-457.22;733.86;712.66;1
-955.81;-486.99;-737.47;0
24.09;-405.97;838.32;1
-930.18;-819.33;-521.95;0
-872.23;76.16;-56.01;1
850.34;895.04;408.12;1
-977.03;-795.92;-354.06;0
752.58;-479.43;-889.37;0
942.02;-867.84;496.93;0
691.07;678.41;70.35;1
-765.68;216.89;219.29;1
-864.06;-801.88;26.2;0
908.02;731.48;-892.42;0
123.48;384.73;189.78;1
-349.52;-533.53;-611.93;0
150.48;-297.18;-121.26;0
-464.75;-582.62;146.56;0
-384.85;-101.5;80.82;1
836.52;-920.1;-84.08;0
-815.32;-421.62;452.66;1
-830.2;240.26;147.58;1
-118.2;951.81;-840.95;1
-184.17;-565.51;829.68;1
835.12;494.25;-204.17;0
386.18;-64.75;499.86;0
-559.4;118.32;764.41;1
163.82;255.23;482.49;1
-955.48;171.31;988.98;1
608.95;945.16;622.64;1
804.65;-659.16;-407.95;0
-428.27;684.13;-9.19;1
208.03;-595.66;507.6;0
616.49;223.66;740.84;1
-801.37;545.19;-793.7;1
760.39;549.18;-553.2;0
410.47;-785.62;230.96;0
-387.99;-516.68;488.12;1
794.05;-276.59;-35.98;0
-547.87;624.55;304.3;1
149.94;3.94;111.68;0
158.98;315.76;-563.61;0
487.47;-740.47;241.59;0
-226.91;231.67;-989;0
813.75;505.33;252.39;0
-42.46;-266.86;-438.53;0
-963.34;705.49;-615.86;1
769.21;137.52;-371.82;0
472.51;11.44;-641.26;0
884.46;-890.85;78.22;0
183.76;109.79;461.51;1
626.75;59.36;490.05;0
410.29;-357.99;159.44;0
253.64;-803.46;470.29;0
151.12;-309.14;479.11;0
-943.34;-262.17;-291.64;1
-151.53;951.64;452.83;1
565.33;149.89;732.09;1
-462.35;587.08;-668.76;1
-813.3;-60.26;-329.16;1
543.84;-866.6;725.15;0
806.55;754.89;-812.27;0
-217.79;741.79;-330.26;1
306.08;-388.86;-104.61;0
-387.69;-875.36;57.69;0
590.61;207.58;-411.04;0
-835.78;-365.95;25.63;1
-257.42;110.24;-712.35;0
-562.63;698.63;-407.52;1
-766.5;-566.85;244.03;1
-991.84;565.74;185.05;1
435.71;-628.38;452.64;0
185.98;627.25;-69.75;1
-836.53;873.89;-177.03;1
-243.35;707.86;-730.57;1
-542.56;448.58;475.07;1
-259.56;844.03;326.81;1
248.46;874.43;282.12;1
-87.03;-892.46;-163.06;0
426.8;989.08;-531.02;1
-836.27;-884.89;-526.39;0
767.27;139.07;260.86;0
771.42;501.13;846.46;1
-338.64;872.39;404.11;1
